"id","sequence","code","name","report_name","internal_type","doc_code_prefix","country_id/id","active","l10n_ec_check_format","l10n_ec_type","l10n_ec_authorization","l10n_ec_require_vat"
"ec_dt_01",10,"01","Factura","Factura de compra","invoice","FA","base.ec",1,1,"in_invoice","third",1
"ec_dt_02",20,"02","Nota o boleta de venta","Nota o boleta de venta","invoice","NV","base.ec",1,1,"in_invoice","third",1
"ec_dt_03",30,"03","Liquidación de compra de Bienes o Prestación de servicios","Liquidación de compra de Bienes o Prestación de servicios","purchase_liquidation","LDC","base.ec",1,1,"in_invoice","own",1
"ec_dt_purchase_04",40,"04","Nota de crédito en compras","Nota de crédito en compras","credit_note","NotCr","base.ec",1,1,"in_refund","third",1
"ec_dt_sale_04",41,"04","Nota de crédito en ventas","Nota de crédito en ventas","credit_note","NotCr","base.ec",1,1,"out_refund","own",1
"ec_dt_purchase_05",50,"05","Nota de débito en compras","Nota de débito en compras","debit_note","NotDb","base.ec",1,1,"in_invoice","third",1
"ec_dt_sale_05",51,"05","Nota de débito en ventas","Nota de débito en ventas","debit_note","NotDb","base.ec",1,1,"out_invoice","own",1
"ec_dt_06",55,"06","Guías de remisión","Guías de remisión","invoice","GuíRe","base.ec",1,1,"out_waybill","own",1
"ec_dt_sale_07",56,"07","Retención de venta","Retención de venta","invoice","Ret","base.ec",1,1,"out_withhold","third",1
"ec_dt_purchase_07",57,"07","Retención de compra","Retención de compra","invoice","Ret","base.ec",1,1,"in_withhold","own",0
"ec_dt_08",60,"08","Boletos o entradas a espectáculos públicos","Boletos o entradas a espectáculos públicos","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_09",70,"09","Tiquetes o vales emitidos por máquinas registradoras","Tiquetes o vales emitidos por máquinas registradoras","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_11",80,"11","Pasajes expedidos por empresas de aviación","Pasajes expedidos por empresas de aviación","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_12",90,"12","Documentos emitidos por instituciones financieras","Documentos emitidos por instituciones financieras","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_15",100,"15","Comprobantes  de venta emitidos en exterior","Comprobantes  de venta emitidos en exterior","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_16",110,"16","Formulario Único de Exportación (FUE) o Declaración Aduanera Única (DAU) o Declaración Andina de Valor (DAV)","Formulario Único de Exportación (FUE) o Declaración Aduanera Única (DAU) o Declaración Andina de Valor (DAV)","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_18",120,"18","Factura de venta","Factura de Venta","invoice","FA","base.ec",1,1,"out_invoice","own",1
"ec_dt_19",130,"19","Comprobantes de Pago de Cuotas o Aportes","Comprobantes de Pago de Cuotas o Aportes","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_20",140,"20","Documentos por Servicios Administrativos emitidos por Inst. del Estado","Documentos por Servicios Administrativos emitidos por Inst. del Estado","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_21",150,"21","Carta de Porte Aéreo","Carta de Porte Aéreo","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_22",160,"22","RECAP","RECAP","invoice","RECAP","base.ec",1,0,"in_invoice","none",0
"ec_dt_23",170,"23","Nota de Crédito TC","Nota de Crédito TC","credit_note","DOC","base.ec",1,1,"in_invoice","none",0
"ec_dt_24",180,"24","Nota de Débito TC","Nota de Débito TC","debit_note","DOC","base.ec",1,1,"in_invoice","none",0
"ec_dt_liqco_41",190,"41","Liquidación de compras emitida por reembolso de gastos","Liquidación de compras emitida por reembolso de gastos","invoice","LiqCo","base.ec",1,0,"in_invoice","own",0
"ec_dt_purchase_41",191,"41","Factura de compra emitida por reembolso de gastos","Factura de compra emitida por reembolso de gastos","invoice","Fact","base.ec",1,0,"in_invoice","third",0
"ec_dt_sale_41",192,"41","Factura de venta emitida por reembolso de gastos","Factura de venta emitida por reembolso de gastos","invoice","Fact","base.ec",1,0,"out_invoice","own",0
"ec_dt_42",200,"42","Documento retención presuntiva y retención emitida por propio vendedor o por intermediario","Documento retención presuntiva y retención emitida por propio vendedor o por intermediario","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_43",210,"43","Liquidacion para Explotacion y Exploracion de Hidrocarburos","Liquidacion para Explotacion y Exploracion de Hidrocarburos","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_44",220,"44","Comprobante de Contribuciones y Aportes","Comprobante de Contribuciones y Aportes","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_45",230,"45","Liquidación de medicina prepagada","Liquidación de medicina prepagada","purchase_liquidation","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_47",240,"47","N/C por Reembolso Emitida por Intermediario","N/C por Reembolso Emitida por Intermediario","credit_note","NCR","base.ec",1,1,"in_invoice","third",0
"ec_dt_48",250,"48","N/D por Reembolso Emitida por Intermediario","N/D por Reembolso Emitida por Intermediario","debit_note","NDR","base.ec",1,1,"in_invoice","third",0
"ec_dt_49",260,"49","Proveedor Directo de Exportador Bajo Régimen Especial","Proveedor Directo de Exportador Bajo Régimen Especial","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_50",270,"50","A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_51",280,"51","N/C A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","N/C A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","credit_note","DOC","base.ec",1,1,"in_invoice","none",0
"ec_dt_52",290,"52","N/D A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","N/D A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","debit_note","DOC","base.ec",1,1,"in_invoice","none",0
"ec_dt_100",291,"100","Documentos sin validez tributaria","Documentos sin validez tributaria","invoice","SinDoc","base.ec",1,0,"in_invoice","none",0
"ec_dt_110",292,"110","Nota de crédito emitida en el exterior","Nota de crédito emitida en el exterior","invoice","NotCrExt","base.ec",1,0,"in_invoice","none",0
"ec_dt_294",300,"294","Liquidación de compra de Bienes Muebles Usados","Liquidación de compra de Bienes Muebles Usados","purchase_liquidation","LDC","base.ec",1,0,"in_invoice","none",0
"ec_dt_344",310,"344","Liquidación de compra de vehículos usados","Liquidación de compra de vehículos usados","purchase_liquidation","LDC","base.ec",1,0,"in_invoice","none",0
"ec_dt_364",320,"364","Acta Entrega-Recepción PET","Acta Entrega-Recepción PET","invoice","RPET","base.ec",1,0,"in_invoice","none",0
"ec_dt_370",330,"370","Factura operadora transporte / socio","Factura operadora transporte / socio","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_371",340,"371","Comprobante socio a operadora de transporte","Comprobante socio a operadora de transporte","invoice","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_372",350,"372","Nota de  crédito  operadora transporte / socio","Nota de  crédito  operadora transporte / socio","credit_note","DOC","base.ec",1,0,"in_invoice","none",0
"ec_dt_373",360,"373","Nota de  débito  operadora transporte / socio","Nota de  débito  operadora transporte / socio","debit_note","DOC","base.ec",1,0,"in_invoice","none",0